,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
74,2,Lunch Run,7604.6,2667,2745,233.6,Run,Run,,8299250781,2022-12-27T18:39:18Z,2022-12-27T11:39:18Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,6,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849869936704636, -113.98737701587379]","[46.84976516291499, -113.98832903243601]",2.851,7.792,79.9,True,152.5,188.0,False,True,1210.5,977.4,8897158557.0,8897158557,garmin_ping_252728123234,False,0,0,False,39.0,56603883,1,a8299250781,w}||Gp_vvT|@ArAOdA[B@NEl@G`@?b@Gb@AD@DFj@GD?DFNABDN?FDh@IN@LHJ?PCRGV?NDd@EfBNt@Dt@CVDRGd@?DEF?HCVAFB`@E~@DRCVBNCb@BRCL@NAx@@NBVKb@e@^W\_@v@i@Xa@VKl@i@TUN[`B_BHCVUd@QbAm@NU`@WV_@vAyA\UNOTERS`@QhAu@PGl@e@`@k@RKNQN[`@a@\URYVWl@kANOd@sAXs@FUDq@C[?e@Ee@?iBCe@Go@@SCo@KuAAgAC]MWIYUe@EWVb@C@GCe@e@MSBAJPa@c@_@i@WWGURJh@b@hBvBZt@TlAHdDJzACj@BtBKbCKZk@dAa@^a@l@UVc@\SVWRi@Xc@LW@m@Hw@Xo@`@WF_@RM?WLiAVa@PQ@OJG@[Ly@Pe@V}@R_@NK@I?OEEB@FFH|@ZTNZD@PCFKJs@`@YAc@IE@ADBJVNA?D?^RLBf@FTEf@Ff@HfA?@DH@Z@NB@NELo@\[FBHjAZf@Rl@\\JPBLHpAXb@?b@HXVj@b@\\r@Vd@j@ZR^ZNT\n@h@r@Nb@?HOTAHLR?FOPJVKVLXBPB`B?r@Cp@MXI?y@b@s@h@ULSRm@`@q@Z_@XuAr@}A~@e@`@i@Xk@b@QJUD_@d@_An@y@f@sAh@c@TgA|@}@v@a@b@{AtBg@|@oAhCG\i@pA}AlFQjAEpBCLEBcCBg@Fg@?]EgBHq@AcA@{@CuAAu@BsACw@@}EIeEHMCSKmB@ECKOCYDw@@gCIg@CEOGEMBeAE_@AqG@u@AcBCa@NoEGwA,2
75,2,Afternoon Run,6481.6,1675,1691,54.3,Run,Run,,8299250513,2022-12-26T20:00:26Z,2022-12-26T13:00:26Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,3,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84152189642191, -113.99593208916485]","[46.84978762641549, -113.98788202553988]",3.87,6.439,81.6,True,154.4,164.0,False,True,1041.5,977.4,8897158269.0,8897158269,garmin_ping_252728114140,False,0,0,False,26.0,56603883,1,a8299250513,}p{|GhowvTj@uAR_@jA}ATe@pAoAl@c@XYPMF?DG^YRGTQRI`B{ALIXCDEJE^i@D@REb@[RGJGB@t@o@`@Sn@g@PId@[RSPOLEJMZM^K^UJAJK^K`@[\OJITIRUR?l@e@JEd@_@t@e@~BmBRYTi@^yANy@f@gBb@eBtAuEJe@AXMLe@fA[xAo@`C_@z@IXY|AK\m@|AS^c@h@]Z{AbAmCtA]FiBlA{AfA_CrAw@h@u@ZURiBhASJSDy@p@cFnCo@d@]\uAzAiBfCkAhBg@xA_@z@Kd@Wv@Qv@]r@Uz@MbA?~@Bz@AFIJ_@@cFE}@EeA?cCIu@A]@qBC]BqCE{GFUAYQc@?m@DMEOWi@kBGc@Cy@Ow@Ek@AwADmCEwABcAA_B@kB@s@Aw@@c@E}@AoB,2
76,2,Afternoon Run,6590.6,1815,1825,24.3,Run,Run,,8299249077,2022-12-23T20:13:23Z,2022-12-23T13:13:23Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,1,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.85090987943113, -113.98715296760201]","[46.84973037801683, -113.98804287426174]",3.631,5.036,81.5,True,160.0,183.0,False,True,989.8,973.1,8897156622.0,8897156622,garmin_ping_252728069944,False,0,0,False,39.0,56603883,1,a8299249077,{v}|GlzuvTOAE@]?M@y@Io@b@WFOJm@FHNAJJRCBDNGF?FQRkA\]Cg@Lq@F]GU@YAE?CDKAMD[BWIs@Ga@HcBFo@LUBu@Bw@CmA?KGEOGGQDCCIMAQBKCoB@uBK}EGoABSDuBI[[w@g@u@e@]{@_@c@U_A_@YEa@Uc@S_AYu@]}@Se@MWE]Ke@Am@BKBOVQdAMPe@?e@Ea@LGAUKMUm@i@o@a@_Aq@{BsA[Yu@UWAIB[Tc@d@O\QTOZSRIZAXB^Cr@Ef@Qt@E`@B`BSj@CXAj@NQ@HCFFdACh@QF]@i@Ek@?k@DSAg@UI?GHQfAYrA?~AFtAD`EC|@B~@C~AFjBCd@?r@Bx@Al@HdBBjAAzEBfA?nAF|BAnAWnDKz@Oj@GNDA?FCAFGDMJ}@HcBBuCGeCGeAGwJIqCAqAA_@FmAA_AIyAFeA?mEDuAEgA?eBBWH]Xo@VsADKHA`@Tb@DbBFv@HJAHGD[IyBEgFVwBHqAD]L]\k@d@c@d@]\MTAl@B\JXPl@Tp@f@x@`@vBvA`@^XNJ?TG^F\BJAHGL}@DQJMRGhABzGpBvAf@fElBNLXXZf@d@bAJXAv@BTAr@Dh@BxA@lBB|@DLBp@Cr@?tBFRDBT@n@ITPL@lB?fABz@?`@GdA@`@Jx@BbAClA@^Bl@Nd@CrBB,2
77,2,Lunch Workout,47.6,3419,3419,0.0,Workout,Workout,,8299246294,2022-12-22T19:10:25Z,2022-12-22T12:10:25Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.014,1.512,60.0,True,107.5,110.0,False,True,,,8897153492.0,8897153492,garmin_ping_252727996177,False,0,0,False,8.0,56603883,1,a8299246294,,2
78,2,Afternoon Workout,30.0,2132,2132,0.0,Workout,Workout,,8299244564,2022-12-21T21:11:31Z,2022-12-21T14:11:31Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.014,1.18,61.8,True,132.8,162.0,False,True,,,8897151504.0,8897151504,garmin_ping_252727947436,False,0,0,False,9.0,56603883,1,a8299244564,,2
79,2,Afternoon Run,8556.8,2655,3130,268.8,Run,Run,,8299242882,2022-12-20T22:15:00Z,2022-12-20T15:15:00Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,1,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84978578239679, -113.98797330446541]","[46.84978477656841, -113.98744029924273]",3.223,6.204,81.1,True,148.0,161.0,False,True,1245.2,980.7,8897149509.0,8897149509,garmin_ping_252727903052,False,0,0,False,26.0,56603883,1,a8299242882,a~||GfavvTrAGx@D\AhB[h@B`@F^@dCWx@@t@CRCL?JHF?x@Av@F\Gx@@NCp@AtADtACLDfABb@AZERBz@GNGRQh@q@|AoAh@k@TQNE\Sb@s@XWn@s@d@Sb@[v@a@d@[^_@TMd@a@PKr@k@X]XWNEx@{@x@a@XKt@m@^e@lAmAVa@PMV_@rAyBn@wAPWJi@CaADgBAeAU}DC}BSeAEOu@mAyDoFq@sAs@kAUSUK_@IOGEIEYDWJQv@q@fAo@PYFS@GA[c@oAYkAIe@MqA@[GaAHWd@w@L[pA}DDe@Aw@@u@CiABSPUl@ULMl@uAZeAFDBK?c@UqCAgAFu@d@mDDm@Aa@EQOa@USe@Qa@AWE]KMOEY?KBUDIv@{@z@}AXw@h@iCh@aDHw@NqCDYBA@BAMCKUc@CIBFEF@Fb@dAMbCE\y@zDi@lDQf@Yh@q@v@y@v@GNAR@HVPtARb@Rb@\LVHVB\C\IJGn@_@|CC\?fAPxC@\AV[fAe@dAc@^YN]VER?HLjC@`AAVUr@gArCOXe@l@GL@jAHz@h@xBf@xAF^CTIXOTYRs@XaAp@ILAPBJHFh@R`@V`@d@|AdCRVdAbBFNVXV`@TVp@jATh@Pt@D`@BfCTzDDfCCh@G`@EHi@x@g@f@i@v@q@n@[^s@j@g@Py@N_Bj@aAV]Pg@FcBh@MDi@Zq@P[LmATWHI@[IEFBHv@^\VT@BPINk@XQB[?UIE@EHHLb@Xr@TL@VEL?\H~@Hf@BPAJD\@D@BFIPi@XUDEDFHbAZd@Pj@^ZJ@DADAEF?JBBBCJGLUHUDGHDJVHN@ZABBBDERKN[ZeBfAi@RYRWHg@HIZIJQLe@Ry@Jg@LaJJk@?YE]By@Cg@@eACqA@aACoBF[DcEC_@Gs@CcA?c@BuAAcBD[Dy@RsAPo@E,2
80,2,Afternoon Run,7285.9,1982,2075,100.8,Run,Run,,8299241153,2022-12-19T20:33:36Z,2022-12-19T13:33:36Z,(GMT-07:00) America/Denver,-25200.0,,,United States,1,1,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84985342435539, -113.98823071271181]","[46.84972534887493, -113.98781220428646]",3.676,5.602,81.6,True,157.9,186.0,False,True,1069.0,977.4,8897147617.0,8897147617,garmin_ping_252727854608,False,0,0,False,36.0,56603883,1,a8299241153,qc}|Gt{vvT?~@Fp@@x@CnBBtDCxCDfBC`BBNBHPFH^h@CjDCDCT[LIhAJhBDj@ZJBx@@LBJH\~@T`@h@jCLdABBH@PC~BChA@|BAp@@TChB@b@C~AAFI@IC]@s@HkAb@mBdAqCz@gCJSTm@l@gA^m@l@{@`AkA~@}@vAeAv@e@|@_@vBkA\UV]XGdAq@x@m@VKl@[PQhEiCj@e@PG|A_ANCj@U|@k@rA_AhAs@`@[TWTc@`@eANk@hAeFfA_EF^]dAMh@Sh@ShAU~@O`@]xAc@pASZi@^k@f@YPkAj@yBvAUJGACCGY@{AGmABg@KYBMJQ?EII@ENS?EKM?EP_@CKOYHEQBWAiBm@aAKs@KaAa@a@I?CTAlBn@dBTd@Nv@\RDR?BBJX?JS`@PXAHMJLT?BMNABNb@Af@FlABlACh@KNUNmBfAa@\k@\eAb@{C|AQNSJk@`@y@b@e@^[JUVc@Zw@^uAx@g@RkAz@cB|Ac@l@a@d@cAxAWd@i@x@[n@OTWn@{@nCGZCRBJARS`AO|AGrA@l@EJO?_AC}BBYCwBEwFG}@?{DHeB?qBD}@E_@BaA?QAYSMCmA@KEa@i@GQMaECQCa@?kLDcBKyCDs@?qE,2
81,2,Lunch Run,6457.1,1801,1906,25.2,Run,Run,,8256089477,2022-12-16T19:12:09Z,2022-12-16T12:12:09Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,8,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.84971981681883, -113.98809132166207]","[46.84980179183185, -113.9880549442023]",3.585,4.85,80.2,True,147.2,178.0,False,True,989.8,973.4,8848418117.0,8848418117,garmin_ping_251290016792,False,0,0,False,32.0,56603883,1,a8256089477,}y}|GhavvTy@?c@Bc@Ac@BCDI?@@GGG@SGK?eCPi@@mAFw@@_@Aa@IeCCMEQSMGy@CyAFGAGMCuBFwEAaD@[A]c@gAAQ?w@Og@Wk@]g@UWqAu@aBm@eGeBmAW_A[gAGK@KBKPUhACDKF[@m@CYDEAUIYYw@i@e@WaAq@YMCQMEc@YYMc@]c@O]AK@[Lm@\OV?Fc@n@GRId@IhABZW|A?vCI`@Gl@BzBAZCDOBeCA_ADUAOIE?C@EJKz@WlACn@DtEGvCFdG?nDDdBJ`CCpCBbGBhAEfBG`@EHHk@Dg@?_AOuCBsDCqA?iCQcCE}ABsADcAC{ADqAEcCDiBBsCDuAr@qDDGJA\NRDb@DzBFHEDEDYB_A@iGPyB@iAf@mARQh@}@LMRONCj@Eb@BXPD?XP^Lv@`@vAhAf@Tr@d@V\\LH?PI^H`@ABCRe@Ju@FMJG`@Eb@@d@DbBl@n@Pj@RXDr@RdC|@lAl@TPj@ZVPXZv@tANn@?r@BN`@bA@FAd@GpABnBEvGBRF@p@IbBBt@D`DDrAFp@@v@I\HjBF~@MZH^?dAGx@@,2
82,2,Afternoon Run,10008.3,2767,3436,14.8,Run,Run,,8252807809,2022-12-15T20:06:11Z,2022-12-15T13:06:11Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,5,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86657087877393, -113.98570884950459]","[46.849836241453886, -113.98819827474654]",3.617,6.48,79.5,True,153.8,165.0,False,True,983.7,968.8,8844705378.0,8844705378,garmin_ping_251173478542,False,0,0,False,43.0,56603883,1,a8252807809,qr`}GrevvTC`BDjAAf@BtAK??DBpBN~CCbD@pDH`C?~@Ez@WzCYfBYzBeAjDQ`@U|@a@dAMb@q@nDUv@a@xBK`@[p@U~@MRYj@oBrC[p@YT_AdA[n@YdA_@n@]vCAb@m@vGOn@e@h@M`@C|@@fBDp@Hp@FzAH`@D`@@f@Cd@?VNdA@f@An@ALBbCKzDJlCOzB?p@@ZCV@NCnABf@Qf@Gp@?lANxB?|@B|@A[GQAm@Iq@A]BEFENAfA@t@K?HKBoD?iCDSCEEKiD?cADm@@JBB?XJj@@^AlC@NFHdDCPAJE?SGQ@]COBUB_ALo@IqFJsDOqBFgDEmB@qAQeD?iAGa@I_AEeBAmABeCLc@X[L]LuAJm@PqCHa@Ni@Fw@@AP?FMBy@HOLMLWT_A^aAHKp@c@TSx@sA|@cAf@q@NYr@sCp@}C^qAh@wCRe@Hc@Rg@r@qCl@kBHy@Lo@VsCRqEAy@KaCAo@CcDB}AAmBIqAGsEDs@AgECyBFuA@mAEuA?_ABu@F[Vw@VyAHG^PRBfADhAAdBNrACz@MXKBGz@IEXARDNLD|@?fAF\?n@Ft@?LAJ@FJDVPNTNb@d@LZT\LBl@?TDp@ANFDDBHL`BNl@LVd@h@Zj@NPRHT?f@ONCXHtBB|@KVMXJ\BRCbAHp@Bh@Et@B^CnBDl@H~@AzAHt@NpBEfB@|AAb@Cd@Jr@DtAA,2
83,2,Morning Run,3418.4,1086,1291,0.0,Run,Run,,8252805500,2022-12-14T17:18:41Z,2022-12-14T10:18:41Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.85669540427625, -113.9865905418992]","[46.84987370856106, -113.98801177740097]",3.148,4.7,75.9,True,166.0,180.0,False,True,982.2,980.6,8844702882.0,8844702882,garmin_ping_251173408639,False,0,0,False,27.0,56603883,1,a8252805500,ug~|G~}uvTTAtAKX?d@GTHzAMd@FX?x@E`@BLE\?t@GrAB,2
84,2,Morning Run,1925.7,506,506,0.0,Run,Run,,8252804549,2022-12-14T16:00:23Z,2022-12-14T09:00:23Z,(GMT-07:00) MST7MDT,-25200.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.806,4.392,79.8,True,149.9,165.0,False,True,,,8844701804.0,8844701804,garmin_ping_251173377537,False,0,0,False,6.0,56603883,1,a8252804549,,2
85,2,Afternoon Run,2809.1,875,1516,0.0,Run,Run,,8252637459,2022-12-13T22:11:35Z,2022-12-13T15:11:35Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86057404614985, -113.98587196134031]","[46.84981210157275, -113.98782863281667]",3.21,4.6,75.5,True,142.5,179.0,False,True,983.2,980.7,8844517295.0,8844517295,garmin_ping_251168481255,False,0,0,False,6.0,56603883,1,a8252637459,ib_}G``vvTT@REX@LCh@DbAIXF`@IHEn@EPFd@BvC@VP^Hf@?XBz@?RC~@F~BCrCBv@ERDp@?j@ER@p@?,2
86,2,Afternoon Workout,845.0,1477,1477,0.0,Workout,Workout,,8252634263,2022-12-13T21:43:59Z,2022-12-13T14:43:59Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.572,6.13,63.6,True,147.9,166.0,False,True,,,8844513831.0,8844513831,garmin_ping_251168391473,False,0,0,False,14.0,56603883,1,a8252634263,,2
87,2,Afternoon Run,1986.1,862,862,0.0,Run,Run,,8252633504,2022-12-13T21:15:38Z,2022-12-13T14:15:38Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,2,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],2.304,4.016,75.1,True,130.0,176.0,False,True,,,8844512962.0,8844512962,garmin_ping_251168366698,False,0,0,False,5.0,56603883,1,a8252633504,,2
88,2,Afternoon Run,1703.9,472,472,2.2,Run,Run,,8252631030,2022-12-12T22:16:49Z,2022-12-12T15:16:49Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86255502514541, -113.9827240537852]","[46.849757032468915, -113.98770164698362]",3.61,4.824,80.0,True,136.8,141.0,False,True,983.7,980.7,8844510229.0,8844510229,garmin_ping_251168292669,False,0,0,False,1.0,56603883,1,a8252631030,qu_}GhsuvTVVj@z@RLJBVCX?lAILBFPDr@F^Jn@JVPZ^b@Rh@^`@HDT@b@?PG^E~BBh@Il@?JB^?XCVD`@CX@r@GtBD^An@@ZD|@DzABvAEzBDdEA\JV@r@Ah@E|@@,2
89,2,Afternoon Run,7542.6,1843,1938,10.2,Run,Run,,8252630854,2022-12-12T20:38:29Z,2022-12-12T13:38:29Z,(GMT-07:00) America/Denver,-25200.0,,,United States,4,2,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86245586723089, -113.98811864666641]","[46.86373025178909, -113.98264802992344]",4.093,8.728,79.7,True,144.1,155.0,False,True,980.3,969.9,8844510004.0,8844510004,garmin_ping_251168286842,False,4,0,False,12.0,56603883,1,a8252630854,cd`}Gz`vvTW?SGRIEAM?HACAEHOIGBB^GT?Xc@nDUlAyBdJSvAMf@Kd@EHE`@s@lDa@fCsCrMCRg@pCw@`DOXc@fA[^GV]~@Wh@i@zAW`AUTM\s@dAc@t@Sh@W\]nA[|@m@jAQ|@GnAKt@OLKB?LUlAE|@WjCGh@Ur@U~BOb@a@t@GTCZ@jADpA?~BB\Ct@Hr@?fBD\HzACfCBh@Ed@Ax@Bj@?jAAFF|BDkAQ_DFaEGcBAcBEeAEs@AeAQkAGqC@gAAeBB]Ne@\[JUBS@i@NaB@aAJ{@Pq@b@i@HU@GE[Ba@D_@BI`@i@f@wALYXYv@g@l@gAdBqB\e@FO`AiERoAn@kCZiBRg@Hg@Rc@n@mCN]X_AXqAPiARsBHmCHaBAo@QwBA_AAcDF}BWqIFs@?aBDgACeE@wBEwBD_BD_@XcAP}@HQHA\NVDTHh@EhBLLCDEFc@,2
90,2,Afternoon Run,1864.6,760,760,0.0,Run,Run,,8252629319,2022-12-09T21:45:13Z,2022-12-09T14:45:13Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],2.453,4.924,77.3,True,119.2,153.0,False,True,,,8844508382.0,8844508382,garmin_ping_251168242403,False,0,0,False,2.0,56603883,1,a8252629319,,2
91,2,Afternoon Run,2070.7,590,590,0.0,Run,Run,,8252628476,2022-12-08T20:56:08Z,2022-12-08T13:56:08Z,(GMT-07:00) Navajo,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.51,3.788,77.1,True,138.4,144.0,False,True,,,8844507513.0,8844507513,garmin_ping_251168215911,False,0,0,False,2.0,56603883,1,a8252628476,,2
92,2,Morning Run,4838.1,1515,1745,0.0,Run,Run,,8252627827,2022-12-07T17:03:59Z,2022-12-07T10:03:59Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.8617475964129, -113.98342989385128]","[46.84973951429129, -113.98811244405806]",3.193,6.193,75.8,True,149.1,172.0,False,True,983.3,980.6,8844506774.0,8844506774,garmin_ping_251168195094,False,0,0,False,15.0,56603883,1,a8252627827,cl_}GftuvTFTD~@Hf@Pt@HRRXZj@h@j@LDbAA\M\El@?NCh@@^GTBt@Cb@Pp@M`@?ZETIJA^DNF^Bj@?\En@@XFJ@lCI\Dj@Ll@@XDt@Aj@KL@?CZNp@CDB`@@ZL`AK?dAVA^Dj@E,2
93,2,Morning Run,1986.8,551,587,2.6,Run,Run,,8252626093,2022-12-07T15:55:16Z,2022-12-07T08:55:16Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,[],[],3.606,5.524,78.7,True,154.4,171.0,False,True,987.3,981.2,8844504849.0,8844504849,garmin_ping_251168142247,False,0,0,False,8.0,56603883,1,a8252626093,,2
94,2,Lunch Run,3467.2,1228,1799,0.0,Run,Run,,8252621459,2022-12-06T19:26:30Z,2022-12-06T12:26:30Z,(GMT-07:00) Navajo,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],2.823,3.892,76.1,True,123.1,153.0,False,True,,,8844499628.0,8844499628,garmin_ping_251168005061,False,0,0,False,9.0,56603883,1,a8252621459,,2
95,2,Lunch Run,2807.4,1121,1644,2.5,Run,Run,,8252619832,2022-12-06T18:21:18Z,2022-12-06T11:21:18Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.849704310297966, -113.9865804836154]","[46.86352531425655, -113.98259899578989]",2.504,5.036,68.4,True,130.1,152.0,False,True,983.7,979.9,8844498083.0,8844498083,garmin_ping_251167970760,False,0,0,False,5.0,56603883,1,a8252619832,cr}|GjavvTMD_@@cBIUBcA?KA_@Bk@EO?MFU?YJOAWKg@A{BDkAGgDB_@@[Cq@Jq@Ao@@s@CUOm@AKIOAC@i@@yA?mAII@OGy@Ee@Bc@Cu@?s@Dm@ISAM@AFKAIGk@o@]o@c@g@U{@MyAEMOGO?cBRa@s@e@_@k@m@IQEQIiC,2
96,2,Morning Run,1879.5,573,594,0.0,Run,Run,,8252618050,2022-12-05T17:12:46Z,2022-12-05T10:12:46Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,"[46.86026534065604, -113.98622827604413]","[46.849862141534686, -113.98819995112717]",3.28,5.344,78.5,True,160.8,171.0,False,True,982.6,980.6,8844496191.0,8844496191,garmin_ping_251167902580,False,0,0,False,13.0,56603883,1,a8252618050,o__}Gf~uvTJHJ@t@Cb@Md@ITKXRZb@\J|@Gv@H|ADTA|A@p@IPFX?^H^?`@?bAIr@@@BN?p@E`@AP@TCJ@ZLd@Fl@B`AG,2
97,2,Morning Run,1944.3,520,520,0.0,Run,Run,,8252617427,2022-12-05T15:54:19Z,2022-12-05T08:54:19Z,(GMT-07:00) Navajo,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.739,4.516,80.2,True,152.1,169.0,False,True,,,8844495500.0,8844495500,garmin_ping_251167882566,False,0,0,False,8.0,56603883,1,a8252617427,,2
98,2,Morning Run,6902.8,2911,2911,0.0,Run,Run,,8252616797,2022-12-03T15:37:49Z,2022-12-03T08:37:49Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],2.371,8.344,72.4,True,133.0,161.0,False,True,,,8844494801.0,8844494801,garmin_ping_251167862897,False,0,0,False,16.0,56603883,1,a8252616797,,2
99,2,Morning Run,1327.4,441,441,0.0,Run,Run,,8252613805,2022-12-03T15:04:32Z,2022-12-03T08:04:32Z,(GMT-07:00) Navajo,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.01,4.444,74.5,True,139.3,160.0,False,True,,,8844491530.0,8844491530,garmin_ping_251167779504,False,0,0,False,2.0,56603883,1,a8252613805,,2
100,2,Afternoon Run,6459.6,2642,2642,0.0,Run,Run,,8252809329,2022-12-01T20:42:14Z,2022-12-01T13:42:14Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],2.445,7.024,70.4,True,126.8,185.0,False,True,,,8844707102.0,8844707102,garmin_ping_251173531086,False,0,0,False,21.0,56603883,1,a8252809329,,2
101,2,Morning Run,176.9,31,38,0.0,Run,Run,,8252807851,2022-11-30T17:43:56Z,2022-11-30T10:43:56Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,[],[],5.706,8.834,80.2,True,160.6,161.0,False,True,982.2,981.0,8844705445.0,8844705445,garmin_ping_251173479136,False,0,0,False,0.0,56603883,1,a8252807851,,2
102,2,Morning Run,1934.6,595,595,0.0,Run,Run,,8252636854,2022-11-30T15:52:59Z,2022-11-30T08:52:59Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.251,4.062,77.2,True,158.8,166.0,False,True,,,8844516657.0,8844516657,garmin_ping_251168462403,False,0,0,False,13.0,56603883,1,a8252636854,,2
103,2,Lunch Run,1468.8,422,531,0.0,Run,Run,,8252636399,2022-11-29T19:30:02Z,2022-11-29T12:30:02Z,(GMT-07:00) America/Denver,-25200.0,,,United States,0,0,0,1,0,False,False,False,False,everyone,False,g6848836,[],[],3.481,4.566,78.1,True,163.4,173.0,False,True,981.5,980.5,8844516123.0,8844516123,garmin_ping_251168449639,False,0,0,False,11.0,56603883,1,a8252636399,,2
104,2,Lunch Run,1737.0,524,524,0.0,Run,Run,,8252636007,2022-11-29T18:23:38Z,2022-11-29T11:23:38Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.315,4.326,80.1,True,160.7,174.0,False,True,,,8844515665.0,8844515665,garmin_ping_251168436940,False,0,0,False,12.0,56603883,1,a8252636007,,2
105,2,Afternoon Run,8161.1,2874,2874,0.0,Run,Run,,8252625404,2022-11-22T21:41:30Z,2022-11-22T14:41:30Z,(GMT-07:00) Navajo,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],2.84,8.14,76.2,True,149.9,177.0,False,True,,,8844504119.0,8844504119,garmin_ping_251168124552,False,0,0,False,37.0,56603883,1,a8252625404,,2
106,2,Afternoon Run,2072.0,592,592,0.0,Run,Run,,8252621994,2022-11-22T21:16:48Z,2022-11-22T14:16:48Z,(GMT-07:00) Mexico/BajaSur,-25200.0,,,United States,0,0,0,1,0,True,False,False,False,everyone,False,g6848836,[],[],3.5,3.766,76.5,True,147.0,160.0,False,True,,,8844500368.0,8844500368,garmin_ping_251168024776,False,0,0,False,4.0,56603883,1,a8252621994,,2
